unique_id	genome_name	kegg_module	module_name	module_class	module_category	module_subcategory	module_definition	module_completeness	module_is_complete	kofam_hits_in_module	gene_caller_ids_in_module	warnings
0	GCF_001428885	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K00844,K12407,K00845,K00886,K08074,K00918) (K01810,K06859,K13810,K15916) (K00850,K16370,K21071,K00918) (K01623,K01624,K11645,K16305,K16306) K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	1.0	True	K00134,K00134,K00134,K00134,K00845,K00845,K00845,K00845,K00845,K00845,K00845,K00845,K00850,K00873,K00873,K00886,K00927,K01624,K01689,K01803,K01834,K15916,K21071,K21071,K21071,K21071	5123,2411,4108,4874,6147,3499,1347,1203,3903,1424,475,6252,7035,4030,7076,7431,4109,2720,3181,4110,3541,3101,4586,3910,7035,7073	None
1	GCF_001428885	M00002	Glycolysis, core module involving three-carbon compounds	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	1.0	True	K00134,K00134,K00134,K00134,K00873,K00873,K00927,K01689,K01803,K01834	5123,2411,4108,4874,4030,7076,4109,3181,4110,3541	None
2	GCF_001428885	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K01596,K01610) K01689 (K01834,K15633,K15634,K15635) K00927 (K00134,K00150) K01803 ((K01623,K01624,K11645) (K03841,K02446,K11532,K01086,K04041),K01622)"	1.0	True	K00134,K00134,K00134,K00134,K00927,K01596,K01624,K01689,K01803,K01834,K02446	5123,2411,4108,4874,4109,7507,2720,3181,4110,3541,7437	None
3	GCF_001428885	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"((K00163,K00161+K00162)+K00627+K00382-K13997),K00169+K00170+K00171+(K00172,K00189),K03737"	1.0	True	K00161,K00162,K00162,K00163,K00163,K00382,K00382,K00627,K00627	2899,2914,2898,6536,6753,5830,6756,2897,2913	None
4	GCF_001428885	M00009	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K01647,K05942) (K01681,K01682) (K00031,K00030) (K00164+K00658+K00382,K00174+K00175-K00177-K00176) (K01902+K01903,K01899+K01900,K18118) (K00234+K00235+K00236+K00237,K00239+K00240+K00241-(K00242,K18859,K18860),K00244+K00245+K00246-K00247) (K01676,K01679,K01677+K01678) (K00026,K00025,K00024,K00116)"	0.875	True	K00024,K00164,K00239,K00239,K00239,K00240,K00240,K00240,K00241,K00241,K00242,K00382,K00382,K00658,K01647,K01647,K01647,K01676,K01679,K01681,K01902,K01903	7635,7209,4773,7399,7596,4772,7400,7597,4774,7594,7595,5830,6756,6755,224,1040,3433,7440,7441,1187,7646,7647	None
5	GCF_001428885	M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K01647,K05942) (K01681,K01682) (K00031,K00030)"	0.6666666666666666	False	K01647,K01647,K01647,K01681	224,1040,3433,1187	None
6	GCF_001428885	M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K00164+K00658+K00382,K00174+K00175-K00177-K00176) (K01902+K01903,K01899+K01900,K18118) (K00234+K00235+K00236+K00237,K00239+K00240+K00241-(K00242,K18859,K18860),K00244+K00245+K00246-K00247) (K01676,K01679,K01677+K01678) (K00026,K00025,K00024,K00116)"	1.0	True	K00024,K00164,K00239,K00239,K00239,K00240,K00240,K00240,K00241,K00241,K00242,K00382,K00382,K00658,K01676,K01679,K01902,K01903	7635,7209,4773,7399,7596,4772,7400,7597,4774,7594,7595,5830,6756,6755,7440,7441,7646,7647	None
7	GCF_001428885	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033 K01783 (K01807,K01808) K00615 K00616 (K01810,K06859,K13810,K15916)"	1.0	True	K00033,K00033,K00033,K00036,K00036,K00615,K00615,K00615,K00616,K01057,K01783,K01808,K07404,K07404,K15916	5122,4808,1689,6429,4953,5794,6427,4955,4954,4951,6903,333,6194,2359,3101	None
8	GCF_001428885	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033"	1.0	True	K00033,K00033,K00033,K00036,K00036,K01057,K07404,K07404	5122,4808,1689,6429,4953,4951,6194,2359	None
9	GCF_001428885	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K00615 (K00616,K13810) K01783 (K01807,K01808)"	1.0	True	K00615,K00615,K00615,K00616,K01783,K01808	5794,6427,4955,4954,6903,333	None
